value,name,date
1.0,CONTROL_VAR1,2021-09-17 07:12:58.051
1.0,CONTROL_VAR1,2021-09-17 07:13:18.051
1.0,CONTROL_VAR1,2021-09-17 07:14:28.052
1.0,CONTROL_VAR1,2021-09-17 07:14:48.053
4.0,MACHINE_ID,2021-09-17 07:21:39.892
2.0,MACHINE_ID,2021-09-17 07:22:47.551
1.0,CONTROL_VAR1,2021-09-17 07:22:48.061
1.0,CONTROL_VAR1,2021-09-17 07:23:08.061
1.0,CONTROL_VAR1,2021-09-17 07:23:18.061
1.0,CONTROL_VAR1,2021-09-17 07:23:48.061
1.0,CONTROL_VAR1,2021-09-17 07:24:18.062
1.0,CONTROL_VAR1,2021-09-17 07:24:28.063
1.0,CONTROL_VAR1,2021-09-17 07:24:38.063
1.0,CONTROL_VAR1,2021-09-17 07:24:48.063
1.0,CONTROL_VAR2,2021-09-17 07:24:57.917
,MACHINE_ID,2021-09-17 07:29:30.363
2.0,MACHINE_ID,2021-09-17 07:49:47.046
,MACHINE_ID,2021-09-17 07:55:19.462
1.0,CONTROL_VAR2,2021-09-17 07:58:27.960
1.0,CONTROL_VAR1,2021-09-17 08:07:38.131
1.0,CONTROL_VAR1,2021-09-17 08:07:48.131
1.0,CONTROL_VAR2,2021-09-17 08:07:57.973
1.0,CONTROL_VAR2,2021-09-17 08:08:07.974
,CONTROL_VAR2,2021-09-23 07:29:37.361
,CONTROL_VAR1,2021-09-23 07:29:37.572
,CONTROL_VAR1,2021-09-23 08:28:53.315
,CONTROL_VAR2,2021-09-23 08:28:53.332
1.0,CONTROL_VAR1,2021-09-23 13:42:29.485
1.0,CONTROL_VAR1,2021-09-23 13:42:49.486
,CONTROL_VAR2,2021-09-24 14:04:42.213
,CONTROL_VAR1,2021-09-24 14:04:42.325
1.0,CONTROL_VAR1,2021-09-28 08:27:35.033
1.0,CONTROL_VAR1,2021-09-28 08:27:45.033
,CONTROL_VAR1,2021-09-28 08:34:42.155
,CONTROL_VAR2,2021-09-28 08:34:42.635
,RD_VAR3,2021-09-28 08:34:42.840
,RD_VAR2,2021-09-28 08:34:42.841
,RD_VAR1,2021-09-28 08:34:42.842
,RD_VAR0,2021-09-28 08:34:42.843
,RD_VAR3,2021-09-28 08:34:53.985
,RD_VAR0,2021-09-28 08:34:53.987
,RD_VAR1,2021-09-28 08:34:53.987
,RD_VAR2,2021-09-28 08:34:53.988
,CONTROL_VAR2,2021-10-22 08:49:29.598
,CONTROL_VAR1,2021-10-22 08:49:29.600
1.0,CONTROL_VAR2,2021-10-22 09:22:12.880
1.0,CONTROL_VAR2,2021-11-29 07:28:02.968
1.0,CONTROL_VAR1,2021-11-29 07:28:03.196
2.0,MACHINE_ID,2021-11-29 07:49:47.046
2523.0,RD_VAR3,2021-11-29 08:00:08.661
1240.0,RD_VAR0,2021-11-29 08:00:08.663
2531.0,RD_VAR3,2021-11-29 08:00:18.661
1242.0,RD_VAR0,2021-11-29 08:00:18.664
2537.0,RD_VAR3,2021-11-29 08:00:28.661
1244.0,RD_VAR0,2021-11-29 08:00:28.664
2545.0,RD_VAR3,2021-11-29 08:00:38.662
1248.0,RD_VAR0,2021-11-29 08:00:38.664
2552.0,RD_VAR3,2021-11-29 08:00:48.662
1251.0,RD_VAR0,2021-11-29 08:00:48.664
2558.0,RD_VAR3,2021-11-29 08:00:58.662
1257.0,RD_VAR0,2021-11-29 08:00:58.665
2566.0,RD_VAR3,2021-11-29 08:01:08.662
2568.0,RD_VAR3,2021-11-29 08:01:18.662
1259.0,RD_VAR0,2021-11-29 08:01:18.665
2576.0,RD_VAR3,2021-11-29 08:01:28.662
1261.0,RD_VAR0,2021-11-29 08:01:28.665
2581.0,RD_VAR3,2021-11-29 08:01:38.662
1265.0,RD_VAR0,2021-11-29 08:01:38.665
2585.0,RD_VAR3,2021-11-29 08:01:48.662
1269.0,RD_VAR0,2021-11-29 08:01:48.665
2590.0,RD_VAR3,2021-11-29 08:01:58.662
1271.0,RD_VAR0,2021-11-29 08:01:58.665
2596.0,RD_VAR3,2021-11-29 08:02:08.662
2602.0,RD_VAR3,2021-11-29 08:02:18.662
1276.0,RD_VAR0,2021-11-29 08:02:18.666
2611.0,RD_VAR3,2021-11-29 08:02:28.662
1277.0,RD_VAR0,2021-11-29 08:02:38.666
2618.0,RD_VAR3,2021-11-29 08:02:48.663
2620.0,RD_VAR3,2021-11-29 08:02:58.663
1280.0,RD_VAR0,2021-11-29 08:02:58.667
2624.0,RD_VAR3,2021-11-29 08:03:08.663
1284.0,RD_VAR0,2021-11-29 08:03:08.667
2626.0,RD_VAR3,2021-11-29 08:03:18.663
1286.0,RD_VAR0,2021-11-29 08:03:18.667
2632.0,RD_VAR3,2021-11-29 08:03:28.663
2634.0,RD_VAR3,2021-11-29 08:03:38.663
1288.0,RD_VAR0,2021-11-29 08:03:38.668
2639.0,RD_VAR3,2021-11-29 08:03:48.664
1291.0,RD_VAR0,2021-11-29 08:03:48.668
2642.0,RD_VAR3,2021-11-29 08:03:58.664
2645.0,RD_VAR3,2021-11-29 08:04:08.664
2649.0,RD_VAR3,2021-11-29 08:04:18.665
1295.0,RD_VAR0,2021-11-29 08:04:18.669
2654.0,RD_VAR3,2021-11-29 08:04:28.665
1296.0,RD_VAR0,2021-11-29 08:04:28.669
2655.0,RD_VAR3,2021-11-29 08:04:38.665
1297.0,RD_VAR0,2021-11-29 08:04:38.669
2656.0,RD_VAR3,2021-11-29 08:04:48.665
1299.0,RD_VAR0,2021-11-29 08:04:48.670
2659.0,RD_VAR3,2021-11-29 08:04:58.666
1300.0,RD_VAR0,2021-11-29 08:04:58.670
2708.0,RD_VAR3,2021-11-29 08:10:08.670
1320.0,RD_VAR0,2021-11-29 08:10:18.672
2709.0,RD_VAR3,2021-11-29 08:10:28.670
2711.0,RD_VAR3,2021-11-29 08:10:48.670
1321.0,RD_VAR0,2021-11-29 08:10:58.673
1322.0,RD_VAR0,2021-11-29 08:11:08.673
2712.0,RD_VAR3,2021-11-29 08:11:18.671
2714.0,RD_VAR3,2021-11-29 08:11:28.671
1323.0,RD_VAR0,2021-11-29 08:11:28.673
2715.0,RD_VAR3,2021-11-29 08:11:48.671
1324.0,RD_VAR0,2021-11-29 08:11:58.674
1326.0,RD_VAR0,2021-11-29 08:12:08.674
2717.0,RD_VAR3,2021-11-29 08:12:28.671
2719.0,RD_VAR3,2021-11-29 08:13:18.672
2720.0,RD_VAR3,2021-11-29 08:13:28.672
2721.0,RD_VAR3,2021-11-29 08:13:38.672
1327.0,RD_VAR0,2021-11-29 08:13:38.676
2722.0,RD_VAR3,2021-11-29 08:13:58.673
2723.0,RD_VAR3,2021-11-29 08:14:08.673
2724.0,RD_VAR3,2021-11-29 08:14:18.673
1334.0,RD_VAR0,2021-11-29 08:21:58.688
2731.0,RD_VAR3,2021-11-29 08:22:08.683
2732.0,RD_VAR3,2021-11-29 08:23:18.684
1335.0,RD_VAR0,2021-11-29 08:32:18.700
2740.0,RD_VAR3,2021-11-29 08:32:38.697
1336.0,RD_VAR0,2021-11-29 08:32:38.700
1339.0,RD_VAR0,2021-11-29 08:32:48.700
2741.0,RD_VAR3,2021-11-29 08:34:48.699
2749.0,RD_VAR3,2021-11-29 08:35:18.699
2750.0,RD_VAR3,2021-11-29 08:35:28.699
2751.0,RD_VAR3,2021-11-29 08:35:38.699
,RD_VAR2,2021-11-29 08:44:58.714
,RD_VAR3,2021-11-29 08:45:58.712
,RD_VAR1,2021-11-29 08:46:58.717
,RD_VAR0,2021-11-29 08:47:28.717
,CONTROL_VAR2,2021-11-29 08:54:43.486
,CONTROL_VAR1,2021-11-29 08:54:43.490
,CONTROL_VAR1,2021-11-29 10:19:45.699
,RD_VAR0,2021-11-29 10:19:46.279
,RD_VAR1,2021-11-29 10:19:46.288
,RD_VAR2,2021-11-29 10:19:46.304
,RD_VAR3,2021-11-29 10:19:46.602
,CONTROL_VAR2,2021-11-29 10:19:47.896
